metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_waiting,1735304673,1.334600,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304673,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304673,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304673,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304673,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304673,1002.233800,,,,,,,,,default,,,,,,,
iterations,1735304673,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304673,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304673,1.130200,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304673,1.130200,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304673,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304673,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304673,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304673,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304673,1001.370800,,,,,,,,,default,,,,,,,
iterations,1735304673,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304673,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304673,1.319700,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304673,1.319700,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304673,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304673,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304673,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304673,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304673,1002.163600,,,,,,,,,default,,,,,,,
iterations,1735304673,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304673,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304673,1.345500,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304673,1.345500,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304673,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304673,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304673,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304673,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304673,1001.894000,,,,,,,,,default,,,,,,,
iterations,1735304673,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304673,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304673,1.850500,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304673,1.850500,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304673,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304673,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304673,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304673,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304673,1001.707700,,,,,,,,,default,,,,,,,
iterations,1735304673,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304673,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304673,1.392300,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304673,1.392300,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304673,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304673,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304673,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304673,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304673,1002.057900,,,,,,,,,default,,,,,,,
iterations,1735304673,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304673,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304673,0.711400,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304673,0.711400,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304673,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304673,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304673,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304673,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304673,1001.711200,,,,,,,,,default,,,,,,,
iterations,1735304673,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304673,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304673,1.334500,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304673,1.334500,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304673,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304673,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304673,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304673,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304673,1001.623800,,,,,,,,,default,,,,,,,
iterations,1735304673,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304673,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304673,1.210600,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304673,1.210600,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304673,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304673,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304673,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304673,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304673,1002.372100,,,,,,,,,default,,,,,,,
iterations,1735304673,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304673,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304673,1.438100,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304673,1.438100,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
